region_row,region_col,lag_weeks,ccf_median,ccf_2.5,ccf_97.5
Dublin and Midlands,Dublin and South East,-16,0.04240177695702911,0.007804606862629436,0.07769653597911708
Dublin and Midlands,Dublin and South East,-15,0.16218165638241933,0.12680052267480488,0.1924300469554259
Dublin and Midlands,Dublin and South East,-14,-0.03751599576472532,-0.0784029863379751,0.004056246998004824
Dublin and Midlands,Dublin and South East,-13,-0.10515442225573535,-0.1483528284896259,-0.057905634715578067
Dublin and Midlands,Dublin and South East,-12,0.11099864814397806,0.07736218691300975,0.14195704568162865
Dublin and Midlands,Dublin and South East,-11,0.051751503356767765,0.020587025975259493,0.08017143870262691
Dublin and Midlands,Dublin and South East,-10,-0.0342045420698026,-0.07383477055099526,0.004990755400263889
Dublin and Midlands,Dublin and South East,-9,0.29935451817484043,0.26031583410370873,0.3293364577107212
Dublin and Midlands,Dublin and South East,-8,-0.12627296468299093,-0.1676172102918365,-0.08090569049522259
Dublin and Midlands,Dublin and South East,-7,0.10802889365709327,0.06972464584078875,0.14414293597023234
Dublin and Midlands,Dublin and South East,-6,0.18339854195642594,0.14632568916110059,0.21557008472473257
Dublin and Midlands,Dublin and South East,-5,-0.1200132739800395,-0.15766786183419645,-0.0774838215326512
Dublin and Midlands,Dublin and South East,-4,0.04026971685232598,0.0038749945271063795,0.07857060994434638
Dublin and Midlands,Dublin and South East,-3,0.10322639021307424,0.0643874741869252,0.13655838172179907
Dublin and Midlands,Dublin and South East,-2,-0.020694924269021794,-0.06368617675111013,0.023550126017292818
Dublin and Midlands,Dublin and South East,-1,0.12445502358860552,0.08443271198878863,0.16128517847451165
Dublin and Midlands,Dublin and South East,0,0.20671396666020037,0.1684451522185975,0.23871582712720799
Dublin and Midlands,Dublin and South East,1,0.022478368664749036,-0.025439306033592034,0.06593474624123936
Dublin and Midlands,Dublin and South East,2,0.14304539455436582,0.08285464595633972,0.2008713107422102
Dublin and Midlands,Dublin and South East,3,-0.018117758573800304,-0.05555407128578924,0.019378527167705356
Dublin and Midlands,Dublin and South East,4,-0.13556150253065702,-0.1820430250394696,-0.0857463726686071
Dublin and Midlands,Dublin and South East,5,0.17880560125584435,0.12811243017371596,0.22626234993823813
Dublin and Midlands,Dublin and South East,6,0.14258862704403516,0.09599469456613448,0.18536580775556707
Dublin and Midlands,Dublin and South East,7,-0.05190032507763821,-0.09529267035494884,-0.011067563826822438
Dublin and Midlands,Dublin and South East,8,0.05525105956043838,0.0215214271496305,0.08843168976039084
Dublin and Midlands,Dublin and South East,9,0.034648508729255234,0.00277247833474376,0.0670783920460652
Dublin and Midlands,Dublin and South East,10,0.05000551072603768,0.015327927121993911,0.08210994796933789
Dublin and Midlands,Dublin and South East,11,-0.029759143404740895,-0.06023290643875342,-0.0015487783322387621
Dublin and Midlands,Dublin and South East,12,0.06908636560047593,0.037752455897607354,0.09841438183588097
Dublin and Midlands,Dublin and South East,13,-0.051588564332603226,-0.08057777032107581,-0.021206515062386327
Dublin and Midlands,Dublin and South East,14,-0.045558189049602085,-0.08300645501763282,-0.009436189985538527
Dublin and Midlands,Dublin and South East,15,-0.02293828961763959,-0.05261740692838138,0.004540504575570835
Dublin and Midlands,Dublin and South East,16,-0.01972278881099038,-0.047876296640852745,0.005871523568641984
Dublin and Midlands,Dublin and South East,17,0.08307340139210279,0.05060142986469637,0.11192554556131146
Dublin and Midlands,Dublin and South East,18,0.034895214154427444,-0.0004917091902213922,0.0667115649586951
Dublin and Midlands,Dublin and South East,19,-0.02236161792402199,-0.06017308220596468,0.014040331008808842
Dublin and Midlands,Dublin and South East,20,0.05202454235262081,0.01088219370361271,0.09057156076204545
Dublin and Midlands,Dublin and South East,21,-0.009350215430695311,-0.0482336996496641,0.02948353731472886
Dublin and Midlands,Dublin and South East,22,0.04733189175199927,0.008321712870909312,0.08237742599414762
Dublin and Midlands,Dublin and South East,23,-0.0026236882213535283,-0.03412701653155278,0.02462902106565295
Dublin and Midlands,Dublin and South East,24,0.009801314412901467,-0.021440085566606166,0.036621629064343866
Dublin and Midlands,Dublin and South East,25,-0.02556737533271051,-0.05373206732846179,-0.0008347014902014818
Dublin and Midlands,Dublin and South East,26,0.06488004535235392,0.03694159914277198,0.08286182757396726
Dublin and Midlands,West and North West,-26,0.15082677456536653,0.10938764609900162,0.18923470855110563
Dublin and Midlands,West and North West,-25,0.10983328928631805,0.06795193449086277,0.14892598263415158
Dublin and Midlands,West and North West,-24,0.002632989276417767,-0.040108999182818586,0.046775951336334415
Dublin and Midlands,West and North West,-23,-0.006513431902220495,-0.04080139343032107,0.029491379637600207
Dublin and Midlands,West and North West,-22,0.03067674537972718,-0.0024673499202536417,0.06197273634925688
Dublin and Midlands,West and North West,-21,0.06765946166822746,0.031164589619651954,0.10163535609104257
Dublin and Midlands,West and North West,-20,0.08132630002570723,0.04568713123408017,0.11151949735792589
Dublin and Midlands,West and North West,-19,-0.09312969796345029,-0.12167499050370066,-0.06171935375461071
Dublin and Midlands,West and North West,-18,0.05225956109735174,0.026988944227138854,0.07709250401131296
Dublin and Midlands,West and North West,-17,-0.02358753713442637,-0.05031711166956608,0.003086401848661786
Dublin and Midlands,West and North West,-16,0.17132630004796612,0.142224594080202,0.19502693528431356
Dublin and Midlands,West and North West,-15,0.008931777201742847,-0.023383700756359083,0.04007774866422477
Dublin and Midlands,West and North West,-14,0.04440630119821948,0.008862441488644365,0.07664259876174451
Dublin and Midlands,West and North West,-13,-0.06509942795130261,-0.1052334566494334,-0.027092415547560447
Dublin and Midlands,West and North West,-12,0.007499476798962253,-0.02232919239516842,0.0362420250121268
Dublin and Midlands,West and North West,-11,0.05279544067757532,0.025578885599681075,0.07674830523791906
Dublin and Midlands,West and North West,-10,-0.0480555525228388,-0.07839864210892428,-0.013632548830833627
Dublin and Midlands,West and North West,-9,0.09555947229789286,0.06381001013432668,0.12492760576055412
Dublin and Midlands,West and North West,-8,-0.03015174226139622,-0.05838627493455287,-0.002543596682348308
Dublin and Midlands,West and North West,-7,0.06547082746782938,0.03405883586994963,0.09398994996139293
Dublin and Midlands,West and North West,-6,-0.004049328106435999,-0.03327622081993096,0.028056607236486036
Dublin and Midlands,West and North West,-5,0.017196121148162588,-0.01612704240808571,0.05065408735776191
Dublin and Midlands,West and North West,-4,-0.017225843478900382,-0.05435595230103941,0.01760888678853656
Dublin and Midlands,West and North West,-3,0.06653584636383196,0.034930419779612455,0.09395572285193292
Dublin and Midlands,West and North West,-2,-0.017979001409972387,-0.057754796245619064,0.023489159988703937
Dublin and Midlands,West and North West,-1,-0.09597168281101337,-0.1325675163801356,-0.05548243374998051
Dublin and Midlands,West and North West,0,0.358816185939384,0.3186428958006638,0.3817886931112391
Dublin and Midlands,West and North West,1,-0.0006244906683918507,-0.04068712187029434,0.036462237322352535
Dublin and Midlands,West and North West,2,0.009050560356586594,-0.03895967610994707,0.056734916909007053
Dublin and Midlands,West and North West,3,-0.11338762881647174,-0.1529711459780384,-0.07633331692482422
Dublin and Midlands,West and North West,4,0.16074593056581438,0.12652652467630135,0.1891626027798725
Dublin and Midlands,West and North West,5,0.006245681867732457,-0.028885509980637596,0.0422341472821105
Dublin and Midlands,West and North West,6,0.17663764923931446,0.1449697463783177,0.20372106252120278
Dublin and Midlands,West and North West,7,0.001572795903823651,-0.033482585552496044,0.03754964165989894
Dublin and Midlands,West and North West,8,-0.038931725897096064,-0.06448382493544624,-0.012027052862579218
Dublin and Midlands,West and North West,9,0.08659966605217717,0.05106899274515785,0.1182647953000662
Dublin and Midlands,West and North West,10,0.09603014084976078,0.061535373453185806,0.12808231159316477
Dublin and Midlands,West and North West,11,0.007751744624019344,-0.02342592549887543,0.039641635241590374
Dublin and Midlands,West and North West,12,-0.08182657551299594,-0.11037942460254789,-0.04927942758993734
Dublin and Midlands,West and North West,13,0.04107974064526216,0.014120107329724194,0.0657891365516936
Dublin and Midlands,West and North West,14,-0.04287965579450061,-0.07320957726035895,-0.011981225259601377
Dublin and Midlands,West and North West,15,-0.004561317504336599,-0.03830604972390177,0.02579348380258704
Dublin and Midlands,West and North West,16,0.007617560825087934,-0.02444892362230682,0.037850330910799236
Dublin and Midlands,West and North West,17,0.0428889383774162,0.005201741300623199,0.07598113651128381
Dublin and Midlands,West and North West,18,0.06145682281516026,0.026711326542062312,0.08961692590035308
Dublin and Midlands,West and North West,19,-0.14187222668800872,-0.18406891210648477,-0.09570873810613739
Dublin and Midlands,West and North West,20,-0.025284752150927292,-0.06529634966126328,0.018100435460539802
Dublin and Midlands,West and North West,21,-0.08652102600054425,-0.1288034926220022,-0.040225657818749615
Dublin and Midlands,West and North West,22,0.0902410994986913,0.037191764005179116,0.13980067806500107
Dublin and Midlands,West and North West,23,-0.05254287054176585,-0.08647668025601914,-0.02094455503348877
Dublin and Midlands,West and North West,24,-0.0026141263449735,-0.04025502729632612,0.033615085010901456
Dublin and Midlands,West and North West,25,-0.05041445743727857,-0.09407021863546172,-0.00970177011201421
Dublin and Midlands,West and North West,26,-0.004625018990262913,-0.042231217997386654,0.029552656020755977
Dublin and Midlands,South West,-26,0.1074231012746994,0.06774985001374474,0.14659872725073853
Dublin and Midlands,South West,-25,0.01754003644357422,-0.021173580224001835,0.05798265722965587
Dublin and Midlands,South West,-24,0.05455464386476301,0.014953095430165939,0.09180272894622965
Dublin and Midlands,South West,-23,0.058670868357172806,0.015640436243776826,0.09896177175069491
Dublin and Midlands,South West,-22,0.055869830156037074,0.014917540184783869,0.09267065223015944
Dublin and Midlands,South West,-21,0.07510136624593446,0.031901171122801865,0.11642001219036849
Dublin and Midlands,South West,-20,0.15152723488960362,0.11336592272167575,0.19004431385931497
Dublin and Midlands,South West,-19,-0.0604315989357132,-0.0919830281483477,-0.024860978401761963
Dublin and Midlands,South West,-18,0.01291113676806574,-0.016242074675862566,0.04067975804908789
Dublin and Midlands,South West,-17,0.10951678634801693,0.0814683451907487,0.1336850186792809
Dublin and Midlands,South West,-16,-0.044543234689138504,-0.07779578177328782,-0.009829041238520358
Dublin and Midlands,South West,-15,0.07429018488496511,0.04177090911282006,0.10429194769723427
Dublin and Midlands,South West,-14,0.10631765970792983,0.06873027876386836,0.13938135158773907
Dublin and Midlands,South West,-13,-0.09105247578391663,-0.14047741422883256,-0.0429979354917558
Dublin and Midlands,South West,-12,0.0666889877623989,0.02817585650237516,0.10150363459250858
Dublin and Midlands,South West,-11,0.188362799689815,0.15334561630629703,0.21587572142931669
Dublin and Midlands,South West,-10,-0.029177721783247932,-0.07022496129289664,0.014113827543948581
Dublin and Midlands,South West,-9,0.07611732060254599,0.039610442656303764,0.11124574925701743
Dublin and Midlands,South West,-8,0.11778493623630056,0.08234391850584945,0.14905273811682654
Dublin and Midlands,South West,-7,-0.05307136230092341,-0.0925743843813689,-0.009924305613646997
Dublin and Midlands,South West,-6,0.2255457315847772,0.18628218245364064,0.2578194546056695
Dublin and Midlands,South West,-5,0.08170428314714348,0.04138940882879961,0.12147025844972931
Dublin and Midlands,South West,-4,-0.08959082017009204,-0.13933368903045348,-0.03701239984135741
Dublin and Midlands,South West,-3,0.16213095085716367,0.12262664612904482,0.1998159555232238
Dublin and Midlands,South West,-2,0.09476774186477421,0.04697029843155099,0.14032744609330589
Dublin and Midlands,South West,-1,-0.08282018922557513,-0.13006374949781632,-0.03079788072658943
Dublin and Midlands,South West,0,0.34839804538591773,0.3083348301148401,0.37730730773596427
Dublin and Midlands,South West,1,0.039037784950826424,-0.004315700035694488,0.08784663134540065
Dublin and Midlands,South West,2,-0.019543688576033752,-0.06865454354512913,0.031272939406053676
Dublin and Midlands,South West,3,0.22435769775667086,0.17490977541445601,0.2656738969794442
Dublin and Midlands,South West,4,0.052837043390163346,0.005399986102749338,0.10519699774084275
Dublin and Midlands,South West,5,0.023798312412463184,-0.023414856631317787,0.07154500519615527
Dublin and Midlands,South West,6,0.14400158261288099,0.10163386371505459,0.18453615240093446
Dublin and Midlands,South West,7,0.09870994383081932,0.06352462874107938,0.13490967554184347
Dublin and Midlands,South West,8,-0.039764004654309015,-0.07498533142700439,-0.0006430561599756247
Dublin and Midlands,South West,9,0.17299413450940226,0.13399746677546776,0.20482578295811685
Dublin and Midlands,South West,10,0.062112222963145766,0.01674106036530362,0.10523964956202009
Dublin and Midlands,South West,11,0.027201384237138526,-0.014689851679039058,0.07046220711097992
Dublin and Midlands,South West,12,0.050617303599366684,0.013477343466801678,0.08558248273755238
Dublin and Midlands,South West,13,-0.081122443328525,-0.11455078905701363,-0.044858925470002996
Dublin and Midlands,South West,14,0.1081557724580395,0.0773326573801108,0.13659607848428407
Dublin and Midlands,South West,15,0.07537947546882251,0.04238555689021704,0.1056510461764146
Dublin and Midlands,South West,16,-0.03558290734876286,-0.06517425010373966,-0.0021727971529511294
Dublin and Midlands,South West,17,0.11640647677227284,0.0780790585914257,0.1497383776978542
Dublin and Midlands,South West,18,0.07786215694229619,0.042806286203375093,0.10927472982537755
Dublin and Midlands,South West,19,-0.010086886880940345,-0.04628989054050214,0.022430945550636988
Dublin and Midlands,South West,20,0.11383730429522101,0.07923559400981531,0.14349866267851957
Dublin and Midlands,South West,21,-0.06733746937144036,-0.10073662697869816,-0.030964488682003622
Dublin and Midlands,South West,22,-0.0634700842539456,-0.10095819200961713,-0.028661797527367642
Dublin and Midlands,South West,23,0.07061165253040165,0.034944269411652844,0.09978331571340077
Dublin and Midlands,South West,24,0.03817203264229087,0.0024245989198498083,0.0681239232796647
Dublin and Midlands,South West,25,0.030247594373567714,-0.000994715120035258,0.05631113246534309
Dublin and Midlands,South West,26,0.06322383947322618,0.028896249668624103,0.09274272689271579
Dublin and Midlands,Mid West,-26,-0.04613944955778524,-0.08309455675479507,-0.00942260701209727
Dublin and Midlands,Mid West,-25,-0.059373865862116224,-0.10054528267400638,-0.01682929418582054
Dublin and Midlands,Mid West,-24,-0.0458606547615203,-0.08373305192281798,-0.004907641749744552
Dublin and Midlands,Mid West,-23,0.019409246343098173,-0.03362673655573693,0.06646570931574478
Dublin and Midlands,Mid West,-22,-0.03409187148876808,-0.08005950374795433,0.014382563514689424
Dublin and Midlands,Mid West,-21,-0.1454577629697737,-0.19365884208794432,-0.09927797709491781
Dublin and Midlands,Mid West,-20,0.024708881549328286,-0.029732664960958565,0.07499454496481613
Dublin and Midlands,Mid West,-19,-0.013017135095871723,-0.06591146027315853,0.04105207382867105
Dublin and Midlands,Mid West,-18,0.003752243684010956,-0.05054509183669236,0.05665326499425698
Dublin and Midlands,Mid West,-17,-0.19851423858097167,-0.24243278448406666,-0.15471782283396376
Dublin and Midlands,Mid West,-16,-0.06511661334475473,-0.10460738091847362,-0.026651821496849883
Dublin and Midlands,Mid West,-15,-0.13426171486984262,-0.16832522177684436,-0.09648970610474415
Dublin and Midlands,Mid West,-14,0.02498483246606805,-0.017985916158420226,0.0670530274198415
Dublin and Midlands,Mid West,-13,-0.05903776391979032,-0.10188200531609032,-0.0172115782665542
Dublin and Midlands,Mid West,-12,-0.03391646288885289,-0.0724939170238541,0.0015849263171433575
Dublin and Midlands,Mid West,-11,-0.06328516591328676,-0.10088617872878648,-0.024725831111382702
Dublin and Midlands,Mid West,-10,0.059384743750062044,0.018423241608421438,0.09961972703121096
Dublin and Midlands,Mid West,-9,0.03183968067586586,-0.00812955273275261,0.07232059899725889
Dublin and Midlands,Mid West,-8,-0.16600666750057674,-0.20016960730332986,-0.12780370919649794
Dublin and Midlands,Mid West,-7,-0.02965243651304513,-0.06166114826186717,0.00388651900519598
Dublin and Midlands,Mid West,-6,-0.052659721056606955,-0.09145151178174137,-0.011935536232640348
Dublin and Midlands,Mid West,-5,-0.05792790304458706,-0.09465511102476033,-0.020343325469563654
Dublin and Midlands,Mid West,-4,-0.022116874966874187,-0.06476491886189938,0.02040831522065544
Dublin and Midlands,Mid West,-3,0.06011897132203206,0.022114984348953752,0.09378033060890117
Dublin and Midlands,Mid West,-2,-0.010827997409665325,-0.05693742277768086,0.0276726377292642
Dublin and Midlands,Mid West,-1,-0.014254118835832077,-0.047003408422344704,0.021623396090914408
Dublin and Midlands,Mid West,0,0.2043560901228173,0.16815749366031188,0.23139392170177095
Dublin and Midlands,Mid West,1,-0.027921666988975486,-0.05931583378455303,0.006137638071685672
Dublin and Midlands,Mid West,2,-0.004048929645036111,-0.03906879713921904,0.03154298877118907
Dublin and Midlands,Mid West,3,-0.05179736340617835,-0.08884739707881317,-0.017552467909463243
Dublin and Midlands,Mid West,4,0.005312991995172616,-0.03218190240919272,0.04493922786829115
Dublin and Midlands,Mid West,5,-0.002086372394762819,-0.037973541083778276,0.03726473966523381
Dublin and Midlands,Mid West,6,0.1526357127465136,0.1158610225737083,0.18733246820517085
Dublin and Midlands,Mid West,7,-0.011257631883242969,-0.04394096188760994,0.024027649573838114
Dublin and Midlands,Mid West,8,-0.045641308809268435,-0.07464896898815755,-0.013827620253075724
Dublin and Midlands,Mid West,9,0.08530037368156322,0.04972514623563661,0.12151806479693567
Dublin and Midlands,Mid West,10,-0.046631162629425696,-0.081807809323857,-0.0039042455623185695
Dublin and Midlands,Mid West,11,0.08859215103227203,0.047429468982964115,0.12895090181684418
Dublin and Midlands,Mid West,12,-0.08989833981230594,-0.1346579294737101,-0.04368464689991651
Dublin and Midlands,Mid West,13,0.06883593242120377,0.027730933331518267,0.1077751742375234
Dublin and Midlands,Mid West,14,0.06676913422925569,0.01712443346350043,0.11737166538137137
Dublin and Midlands,Mid West,15,0.0805868536460846,0.04097828947655389,0.12156950647005038
Dublin and Midlands,Mid West,16,-0.020979232284983967,-0.058918683701794705,0.022093018219052442
Dublin and Midlands,Mid West,17,0.027775549542625847,-0.010868255314704874,0.06824006288442137
Dublin and Midlands,Mid West,18,0.03407468297532724,-0.008786771974354833,0.07848752810806832
Dublin and Midlands,Mid West,19,0.09703346281104355,0.05214922879906875,0.13939915147836388
Dublin and Midlands,Mid West,20,0.062370583398423426,0.024720677309266647,0.10123283308748394
Dublin and Midlands,Mid West,21,-0.050483247624184546,-0.09047554549135073,-0.005592599738745786
Dublin and Midlands,Mid West,22,0.11093607238097154,0.07703950022688115,0.14684934220068233
Dublin and Midlands,Mid West,23,0.02337461347543872,-0.00959860654516157,0.0606013495152185
Dublin and Midlands,Mid West,24,0.1677969964876156,0.1165040025972374,0.21731004993804173
Dublin and Midlands,Mid West,25,0.0300988723331223,-0.015454500258234112,0.07589540437422489
Dublin and Midlands,Mid West,26,-0.15029841153684986,-0.20434979890498325,-0.09235536835621873
Dublin and North East,Dublin and Midlands,-26,-0.02669076849860847,-0.04890657096480868,-0.0012055826596116506
Dublin and North East,Dublin and Midlands,-25,0.02252265341572035,-0.003240547889602005,0.049482787717350395
Dublin and North East,Dublin and Midlands,-24,0.007932630508464822,-0.0162657466327593,0.033971908166666134
Dublin and North East,Dublin and Midlands,-23,0.011858884225071756,-0.01783908685087976,0.04311037221481298
Dublin and North East,Dublin and Midlands,-22,0.03438466677901324,0.001376885115284203,0.06881365146547527
Dublin and North East,Dublin and Midlands,-21,-0.0968283952677379,-0.13156369123534575,-0.05580150156504413
Dublin and North East,Dublin and Midlands,-20,0.03490335561981848,-0.004451970412926822,0.07378882750659288
Dublin and North East,Dublin and Midlands,-19,0.06183889970783976,0.03190793067446974,0.09274938295226667
Dublin and North East,Dublin and Midlands,-18,-0.05610118722933763,-0.08467991801813628,-0.02473507098740367
Dublin and North East,Dublin and Midlands,-17,0.047493850308669774,0.013049371960794118,0.08244680386296857
Dublin and North East,Dublin and Midlands,-16,-0.08938742239245613,-0.12192134353807027,-0.05320910649366743
Dublin and North East,Dublin and Midlands,-15,-0.005079986109265258,-0.04408967153888451,0.034591360544916044
Dublin and North East,Dublin and Midlands,-14,0.0020238406190562276,-0.034644335314654155,0.04043205290838436
Dublin and North East,Dublin and Midlands,-13,-0.05691898902732087,-0.09180436943943632,-0.02161263786855954
Dublin and North East,Dublin and Midlands,-12,-0.10989387571000703,-0.14688290041906987,-0.06801823243143584
Dublin and North East,Dublin and Midlands,-11,0.05949013278767992,0.019563467458004653,0.09943724072942212
Dublin and North East,Dublin and Midlands,-10,-0.06876213781757941,-0.11096320584207414,-0.024918884578216928
Dublin and North East,Dublin and Midlands,-9,0.014207304651857502,-0.03387246297926562,0.06094888991339422
Dublin and North East,Dublin and Midlands,-8,0.03924599833983758,-0.0012722998394185717,0.0768164034834782
Dublin and North East,Dublin and Midlands,-7,-0.05557314168850188,-0.109379168062191,-0.0004998784123831217
Dublin and North East,Dublin and Midlands,-6,0.17492393442310372,0.14326568201620649,0.20277822791605404
Dublin and North East,Dublin and Midlands,-5,-0.028613880838899958,-0.060646685648733746,0.0021076902848279856
Dublin and North East,Dublin and Midlands,-4,-0.05446116792353289,-0.08547882394716906,-0.021785676131255163
Dublin and North East,Dublin and Midlands,-3,-0.0481295934975081,-0.08312531876519202,-0.015556784008697378
Dublin and North East,Dublin and Midlands,-2,-0.06494415970834663,-0.11495719967939219,-0.01081344214521627
Dublin and North East,Dublin and Midlands,-1,0.005627330299315512,-0.033192000127429955,0.045745693042357295
Dublin and North East,Dublin and Midlands,0,0.2951677678599392,0.2603942982044517,0.31934953688166334
Dublin and North East,Dublin and Midlands,1,-0.052527977435572165,-0.08487083045091541,-0.018794345990099534
Dublin and North East,Dublin and Midlands,2,-0.09695332633802423,-0.13231224874375902,-0.05798450230087687
Dublin and North East,Dublin and Midlands,3,0.1490950330601481,0.11783649427319551,0.1735255189797823
Dublin and North East,Dublin and Midlands,4,-0.1113421605255056,-0.13775356341309947,-0.08061240904031103
Dublin and North East,Dublin and Midlands,5,-0.008155075765111573,-0.03215977685108587,0.014684001835071925
Dublin and North East,Dublin and Midlands,6,0.06453633808043552,0.03682775819837539,0.08991164122682946
Dublin and North East,Dublin and Midlands,7,-0.06975834460085861,-0.0928557549489866,-0.04651460366028147
Dublin and North East,Dublin and Midlands,8,-0.10081916628299767,-0.12341170030862128,-0.0751494370682415
Dublin and North East,Dublin and Midlands,9,0.10310783306826989,0.07238005463842344,0.131600023509877
Dublin and North East,Dublin and Midlands,10,-0.17617116442209743,-0.20501093669840284,-0.14340462817467023
Dublin and North East,Dublin and Midlands,11,0.14127039280994397,0.10487187229521237,0.1730765084609218
Dublin and North East,Dublin and Midlands,12,0.0564163978866658,0.020797845981671788,0.09031772089164217
Dublin and North East,Dublin and Midlands,13,-0.24590279600427867,-0.28495244519421586,-0.20236112889447724
Dublin and North East,Dublin and Midlands,14,0.015914179736228315,-0.023918848371678018,0.05730486215772515
Dublin and North East,Dublin and Midlands,15,-0.0998846440078332,-0.1306900166989109,-0.06779054303122184
Dublin and North East,Dublin and Midlands,16,-0.12851601740244203,-0.15470191694304194,-0.09957645292069917
Dublin and North East,Dublin and Midlands,17,0.0987879908581134,0.06797807590793874,0.12413886235807309
Dublin and North East,Dublin and Midlands,18,0.014897816510116867,-0.009865658560722988,0.037672331821240156
Dublin and North East,Dublin and Midlands,19,-0.04814120602206482,-0.07847809620116983,-0.019737724564318028
Dublin and North East,Dublin and Midlands,20,0.08201264420290895,0.04218211794860695,0.11599206179089241
Dublin and North East,Dublin and Midlands,21,-0.1222916203523365,-0.15561096297286775,-0.0870171217133589
Dublin and North East,Dublin and Midlands,22,-0.09555887777375086,-0.12855547110378143,-0.06349605788197116
Dublin and North East,Dublin and Midlands,23,-0.057871108296335586,-0.09138055184428541,-0.027411644428118453
Dublin and North East,Dublin and Midlands,24,-0.029089302727302018,-0.05631685039519602,-0.002972803574853051
Dublin and North East,Dublin and Midlands,25,0.09370985450635363,0.06210680824232106,0.11908304131286354
Dublin and North East,Dublin and Midlands,26,-0.0668278973360047,-0.09825851899127598,-0.038344399714633555
Dublin and North East,Dublin and North East,-26,0.030313088068622637,-0.007035806724802334,0.047427178955503926
Dublin and North East,Dublin and North East,-25,-0.002927875791535054,-0.038396781827616314,0.018405667896098953
Dublin and North East,Dublin and North East,-24,0.09934399313875285,0.06027686189272671,0.11387731470959365
Dublin and North East,Dublin and North East,-23,-0.03177151685509853,-0.06703381428418291,-0.0026837894734829215
Dublin and North East,Dublin and North East,-22,-0.10258079797252148,-0.14242602094567863,-0.06555766633352651
Dublin and North East,Dublin and North East,-21,0.02609223165062563,-0.008864524817897406,0.05192631622935536
Dublin and North East,Dublin and North East,-20,0.07851144437073312,0.0385742758100567,0.10855914435802691
Dublin and North East,Dublin and North East,-19,0.030653521639799466,0.0011352844058835662,0.047395397834688546
Dublin and North East,Dublin and North East,-18,0.03559429115053463,0.006651318922007531,0.053856705626169954
Dublin and North East,Dublin and North East,-17,0.017083087059885572,-0.017495839500436833,0.04424044880211269
Dublin and North East,Dublin and North East,-16,-0.06370193708333843,-0.09673105417842605,-0.027271352206039965
Dublin and North East,Dublin and North East,-15,-0.03206052767866752,-0.06823523163052589,0.0027408797274048953
Dublin and North East,Dublin and North East,-14,0.030733794607413698,0.007792418431703418,0.05161501042034438
Dublin and North East,Dublin and North East,-13,-0.05604477145507062,-0.09706422626159729,-0.011354151853875404
Dublin and North East,Dublin and North East,-12,-0.04381770639532169,-0.07327070017838223,-0.013801231582630307
Dublin and North East,Dublin and North East,-11,0.15790436464307941,0.13311618007689283,0.17726222696797855
Dublin and North East,Dublin and North East,-10,-0.03384892624394606,-0.07527529962572223,0.0063542980808208695
Dublin and North East,Dublin and North East,-9,0.06649011457875867,0.026505863368507087,0.10290037395413418
Dublin and North East,Dublin and North East,-8,0.06659641625347942,0.024860676040721084,0.10573308421925218
Dublin and North East,Dublin and North East,-7,-0.038281354809867274,-0.09038552386143207,0.016782254317306327
Dublin and North East,Dublin and North East,-6,0.10189108325064951,0.09221778957065248,0.1278010351381706
Dublin and North East,Dublin and North East,-5,0.024361168773068088,0.0018935126409906622,0.056365166736501965
Dublin and North East,Dublin and North East,-4,-0.10963346649354791,-0.12907954821990494,-0.07094163869220099
Dublin and North East,Dublin and North East,-3,0.030326757230469605,-0.0009579673858909699,0.06958709709971936
Dublin and North East,Dublin and North East,-2,-0.0956979886260782,-0.14164186999536355,-0.03299337014390035
Dublin and North East,Dublin and North East,-1,-0.04050489367962784,-0.09076547908476401,0.020570714151992613
Dublin and North East,Dublin and North East,0,1.0,0.9999999999999989,1.000000000000001
Dublin and North East,Dublin and North East,1,-0.04050489367962784,-0.09076547908476401,0.020570714151992613
Dublin and North East,Dublin and North East,2,-0.0956979886260782,-0.14164186999536355,-0.03299337014390035
Dublin and North East,Dublin and North East,3,0.030326757230469605,-0.0009579673858909699,0.06958709709971936
Dublin and North East,Dublin and North East,4,-0.10963346649354791,-0.12907954821990494,-0.07094163869220099
Dublin and North East,Dublin and North East,5,0.024361168773068088,0.0018935126409906622,0.056365166736501965
Dublin and North East,Dublin and North East,6,0.10189108325064951,0.09221778957065248,0.1278010351381706
Dublin and North East,Dublin and North East,7,-0.038281354809867274,-0.09038552386143207,0.016782254317306327
Dublin and North East,Dublin and North East,8,0.06659641625347942,0.024860676040721084,0.10573308421925218
Dublin and North East,Dublin and North East,9,0.06649011457875867,0.026505863368507087,0.10290037395413418
Dublin and North East,Dublin and North East,10,-0.03384892624394606,-0.07527529962572223,0.0063542980808208695
Dublin and North East,Dublin and North East,11,0.15790436464307941,0.13311618007689283,0.17726222696797855
Dublin and North East,Dublin and North East,12,-0.04381770639532169,-0.07327070017838223,-0.013801231582630307
Dublin and North East,Dublin and North East,13,-0.05604477145507062,-0.09706422626159729,-0.011354151853875404
Dublin and North East,Dublin and North East,14,0.030733794607413698,0.007792418431703418,0.05161501042034438
Dublin and North East,Dublin and North East,15,-0.03206052767866752,-0.06823523163052589,0.0027408797274048953
Dublin and North East,Dublin and North East,16,-0.06370193708333843,-0.09673105417842605,-0.027271352206039965
Dublin and North East,Dublin and North East,17,0.017083087059885572,-0.017495839500436833,0.04424044880211269
