"index","Mean","SD","Naive SE","Time-series SE","2.5%","25%","50%","75%","97.5%"
"fullmod[4,4]",5.55875003138529,0.270537892802529,0.000956495892842936,0.00119243721370927,5.02803957386561,5.37746044298585,5.55877145345534,5.74129915133181,6.08970277603296
"fullmod[5,4]",4.98625829253574,0.167912886988539,0.000593661705191031,0.000598475865619913,4.65605974039016,4.87292971287803,4.98597294219276,5.09937918104802,5.31642666748775
"fullmod[6,4]",6.12560737247165,0.19833782442068,0.000701230103068248,0.000719972835467763,5.73912829964058,5.99192730062488,6.1250639378575,6.25866300094305,6.5172883503857
"fullmod[1,5]",4.98277941750264,0.139231303712109,0.000492256995041382,0.000492263806818364,4.7100283591441,4.88862308268215,4.98298712978275,5.0760203066987,5.25600158034695
"fullmod[2,5]",2.56586835468075,0.0921378118209162,0.0003257563577113,0.000336681330668229,2.38427138743296,2.50419601270205,2.56611513606494,2.62773145622236,2.74588900286242
"fullmod[3,5]",3.49345229332234,0.102545819290833,0.000362554221014393,0.000363494354368093,3.29149092980869,3.42517428837665,3.49348336826526,3.5620464270572,3.69413235134725
"fullmod[4,5]",6.05939811713192,0.257004030938516,0.00090864646534451,0.00108944455675421,5.55668640127836,5.8866130202713,6.05920036247402,6.23244359174526,6.56273348712733
"fullmod[5,5]",4.99722986485452,0.167533167553546,0.000592319194253872,0.000594417722926741,4.66783120724202,4.88473520801191,4.99672750637488,5.10943484677188,5.32619285747056
"fullmod[6,5]",7.22801622398312,0.198840820731856,0.000703008463580969,0.000701140700085986,6.84142024231881,7.09431972550817,7.22715702916024,7.36120524042804,7.6187316294793
"fullmod[1,6]",4.39779953207266,0.140536607880948,0.000496871942187867,0.000507961464065964,4.12235657011563,4.30317750479034,4.39755271994354,4.49185888471793,4.67483485609669
"fullmod[2,6]",2.33034504212532,0.0952943229589922,0.000336916309864422,0.000363754054641953,2.14281760091159,2.26668746693448,2.33059384024371,2.39429023383981,2.51761642043093
"fullmod[3,6]",3.55770911923302,0.102494406255334,0.00036237244848418,0.000361916309259414,3.35508889635226,3.48959998309456,3.55763813515085,3.62620176087835,3.75872749172353
"fullmod[4,6]",5.71778455939401,0.268609534715327,0.000949678117442857,0.00117414410286284,5.19118989018272,5.53693110322082,5.71842121559919,5.89902217114476,6.24279126782664
"fullmod[5,6]",5.4812359480232,0.167045879341057,0.000590596370256656,0.000585472625089313,5.1513126304623,5.36953609340847,5.48083838743709,5.59326409617638,5.81094165068894
"fullmod[6,6]",6.43057799637716,0.196281693370026,0.000693960582023621,0.00069396268600553,6.04745010552138,6.29878422043618,6.42961406977812,6.56307216162985,6.81639350468239
"fullmod[1,7]",4.55776676081341,0.139326798605929,0.000492594620476324,0.000492597822148081,4.28506174545044,4.46436016155787,4.55740475390388,4.65151795887929,4.8319103061611
"fullmod[2,7]",2.15278586948325,0.0982978882574878,0.000347535516815935,0.000388397085486051,1.95884890668982,2.0871580804377,2.15290046628052,2.21881476976158,2.3456032810082
"fullmod[3,7]",3.26065674995913,0.10301132396187,0.000364200028562213,0.000368742007572746,3.05710246654599,3.19213976764666,3.26048659452907,3.32963462007607,3.46251771829327
"fullmod[4,7]",6.54455115958889,0.246775320978519,0.000872482514466987,0.00100603934145963,6.06183006131816,6.3792502320418,6.54561079053404,6.71116443506978,7.027446813812
"fullmod[5,7]",5.04396501266769,0.166788607327403,0.000589686776329335,0.000588671253126292,4.71549348742334,4.93210746329635,5.04369095045259,5.15546482981685,5.37165376946501
"fullmod[6,7]",6.21581373649856,0.197304530759287,0.000697576858293609,0.000710098811675342,5.83043564719184,6.08336421067786,6.21501607514336,6.34870668826121,6.60404155844905
"fullmod[1,8]",4.98855408310374,0.138796956461759,0.00049072134561082,0.000489283970368615,4.71750187321987,4.89515449287287,4.98810867323482,5.08163369779224,5.2615365191436
"fullmod[2,8]",2.15630867492247,0.097390795252985,0.000344328458742682,0.00038036870373814,1.96452312955105,2.09109697592141,2.15645910714918,2.22186550023391,2.3476978340692
"fullmod[3,8]",3.85681124262162,0.105280973191503,0.000372224450368154,0.000379536738818789,3.64851893376902,3.78685056317257,3.85694710611833,3.92715106054875,4.06286466900217
"fullmod[4,8]",7.20738879331791,0.233915943603214,0.000827017749747412,0.000899213342633029,6.74882085799441,7.05135291485278,7.20866314052044,7.36448402998637,7.6656763773276
"fullmod[5,8]",4.2541447296235,0.173693093592595,0.000614097821622967,0.000652676475756439,3.91336977922499,4.13778262222305,4.2543003983862,4.37075710835692,4.59465345711868
