,Date,Region,Value
4913,2025-03-29,HSE West and North West,0.47390120739496505
4914,2025-03-30,HSE Dublin and Midlands,0.20414999828328412
4915,2025-03-30,HSE Dublin and North East,0.3790808048643649
4916,2025-03-30,HSE Dublin and South East,0.16476279820779266
4917,2025-03-30,HSE Mid West,1.3073192933697124
4918,2025-03-30,HSE South West,0.3510600663773572
4919,2025-03-30,HSE West and North West,0.500229052250241
4920,2025-03-31,HSE Dublin and Midlands,0.29694545204841327
4921,2025-03-31,HSE Dublin and North East,0.6318013414406082
4922,2025-03-31,HSE Dublin and South East,0.26773954708766307
4923,2025-03-31,HSE Mid West,1.4283673760891302
4924,2025-03-31,HSE South West,0.6481108917735824
4925,2025-03-31,HSE West and North West,0.8556549577964647
4926,2025-04-01,HSE Dublin and Midlands,0.3804613604370295
4927,2025-04-01,HSE Dublin and North East,0.6570733950982325
4928,2025-04-01,HSE Dublin and South East,0.3604186210795465
4929,2025-04-01,HSE Mid West,1.4041577595452466
4930,2025-04-01,HSE South West,0.9991709581509396
4931,2025-04-01,HSE West and North West,0.7766714232306372
4932,2025-04-02,HSE Dublin and Midlands,0.5196545410847232
4933,2025-04-02,HSE Dublin and North East,0.412776876407864
4934,2025-04-02,HSE Dublin and South East,0.25744187219967607
4935,2025-04-02,HSE Mid West,1.500996225720781
4936,2025-04-02,HSE South West,0.9316594069245248
4937,2025-04-02,HSE West and North West,0.816163190513551
4938,2025-04-03,HSE Dublin and Midlands,0.40829999656656824
4939,2025-04-03,HSE Dublin and North East,0.673921430869982
4940,2025-04-03,HSE Dublin and South East,0.1750604730957797
4941,2025-04-03,HSE Mid West,1.3799481430013631
4942,2025-04-03,HSE South West,0.7291247532452803
4943,2025-04-03,HSE West and North West,0.6055404316713442
4944,2025-04-04,HSE Dublin and Midlands,0.26910681591887453
4945,2025-04-04,HSE Dublin and North East,0.4380489300654883
4946,2025-04-04,HSE Dublin and South East,0.257441872199676
4947,2025-04-04,HSE Mid West,0.9199654286675754
4948,2025-04-04,HSE South West,0.43207392784905496
4949,2025-04-04,HSE West and North West,0.7108518110924475
4950,2025-04-05,HSE Dublin and Midlands,0.21342954365979702
4951,2025-04-05,HSE Dublin and North East,0.08424017885874775
4952,2025-04-05,HSE Dublin and South East,0.09267907399188338
4953,2025-04-05,HSE Mid West,0.36314424815825347
4954,2025-04-05,HSE South West,0.24304158441509344
4955,2025-04-05,HSE West and North West,0.5002290522502408
4956,2025-04-06,HSE Dublin and Midlands,0.3526227243074907
4957,2025-04-06,HSE Dublin and North East,0.16848035771749548
4958,2025-04-06,HSE Dublin and South East,0.1956558228717538
4959,2025-04-06,HSE Mid West,0.7262884963165069
4960,2025-04-06,HSE South West,0.12152079220754672
4961,2025-04-06,HSE West and North West,0.6713600438095338
4962,2025-04-07,HSE Dublin and Midlands,0.5103749957082102
4963,2025-04-07,HSE Dublin and North East,0.39592884063611444
4964,2025-04-07,HSE Dublin and South East,0.3707162959675335
4965,2025-04-07,HSE Mid West,1.0410135113869932
4966,2025-04-07,HSE South West,0.445576238094338
4967,2025-04-07,HSE West and North West,0.9478024147899302
4968,2025-04-08,HSE Dublin and Midlands,0.7330840847445201
4969,2025-04-08,HSE Dublin and North East,0.336960715434991
4970,2025-04-08,HSE Dublin and South East,0.33982327130357237
4971,2025-04-08,HSE Mid West,1.1862712106502944
4972,2025-04-08,HSE South West,0.6616132020188654
4973,2025-04-08,HSE West and North West,0.7766714232306372
4974,2025-04-09,HSE Dublin and Midlands,0.4825363595786715
4975,2025-04-09,HSE Dublin and North East,0.15163232194574594
4976,2025-04-09,HSE Dublin and South East,0.3295255964155853
4977,2025-04-09,HSE Mid West,1.0652231279308768
4978,2025-04-09,HSE South West,0.4860831688301868
4979,2025-04-09,HSE West and North West,0.7371796559477235
4980,2025-04-10,HSE Dublin and Midlands,0.5753318133438007
4981,2025-04-10,HSE Dublin and North East,0.18532839348924507
4982,2025-04-10,HSE Dublin and South East,0.18535814798376674
4983,2025-04-10,HSE Mid West,1.2589000602819451
4984,2025-04-10,HSE South West,0.4455762380943379
4985,2025-04-10,HSE West and North West,0.7898353456582752
4986,2025-04-11,HSE Dublin and Midlands,0.5010954503316973
4987,2025-04-11,HSE Dublin and North East,0.16005633983162074
4988,2025-04-11,HSE Dublin and South East,0.22654884753571491
4989,2025-04-11,HSE Mid West,1.2346904437380617
4990,2025-04-11,HSE South West,0.13502310245282967
4991,2025-04-11,HSE West and North West,0.5397208195331546
4992,2025-04-12,HSE Dublin and Midlands,0.22270908903630993
4993,2025-04-12,HSE Dublin and North East,0.0673921430869982
4994,2025-04-12,HSE Dublin and South East,0.041190699551948165
4995,2025-04-12,HSE Mid West,0.6536596466848562
4996,2025-04-12,HSE South West,0.02700462049056594
4997,2025-04-12,HSE West and North West,0.17113099155929296
4998,2025-04-13,HSE Dublin and Midlands,0.3155045428014391
4999,2025-04-13,HSE Dublin and North East,0.18532839348924504
5000,2025-04-13,HSE Dublin and South East,0.16476279820779266
5001,2025-04-13,HSE Mid West,1.162061594106411
5002,2025-04-13,HSE South West,0.10801848196226374
5003,2025-04-13,HSE West and North West,0.4739012073949651
5004,2025-04-14,HSE Dublin and Midlands,0.6124499948498523
5005,2025-04-14,HSE Dublin and North East,0.6570733950982325
5006,2025-04-14,HSE Dublin and South East,0.3810139708555206
5007,2025-04-14,HSE Mid West,1.210480827194178
5008,2025-04-14,HSE South West,0.2970508253962253
5009,2025-04-14,HSE West and North West,0.8424910353688269
5010,2025-04-15,HSE Dublin and Midlands,0.6031704494733394
5011,2025-04-15,HSE Dublin and North East,0.4548969658372379
5012,2025-04-15,HSE Dublin and South East,0.4736930448474039
5013,2025-04-15,HSE Mid West,1.3557385264574795
5014,2025-04-15,HSE South West,0.405069307358489
5015,2025-04-15,HSE West and North West,0.9741302596452059
5016,2025-04-16,HSE Dublin and Midlands,0.8815568107687268
5017,2025-04-16,HSE Dublin and North East,0.6486493772123577
5018,2025-04-16,HSE Dublin and South East,0.3295255964155853
5019,2025-04-16,HSE Mid West,1.4767866091768973
5020,2025-04-16,HSE South West,0.5535947200566017
5021,2025-04-16,HSE West and North West,1.0662777166386714
5022,2025-04-17,HSE Dublin and Midlands,0.8165999931331364
5023,2025-04-17,HSE Dublin and North East,0.4464729479513631
5024,2025-04-17,HSE Dublin and South East,0.23684652242370197
5025,2025-04-17,HSE Mid West,1.4525769926330139
5026,2025-04-17,HSE South West,0.5265900995660358
5027,2025-04-17,HSE West and North West,0.7898353456582752
5028,2025-04-18,HSE Dublin and Midlands,0.5938909040968265
5029,2025-04-18,HSE Dublin and North East,0.1347842861739964
5030,2025-04-18,HSE Dublin and South East,0.1750604730957797
5031,2025-04-18,HSE Mid West,1.4525769926330139
5032,2025-04-18,HSE South West,0.20253465367924453
5033,2025-04-18,HSE West and North West,0.48706512982260297
5034,2025-04-19,HSE Dublin and Midlands,0.22270908903630993
5035,2025-04-19,HSE Dublin and North East,0.025272053657624326
5036,2025-04-19,HSE Dublin and South East,0.020595349775974083
5037,2025-04-19,HSE Mid West,0.9199654286675754
5038,2025-04-19,HSE South West,0.17553003318867857
5039,2025-04-19,HSE West and North West,0.31593413826331
5040,2025-04-20,HSE Dublin and Midlands,0.23198863441282283
5041,2025-04-20,HSE Dublin and North East,0.0
5042,2025-04-20,HSE Dublin and South East,0.0514883744399352
5043,2025-04-20,HSE Mid West,0.8715461955798082
5044,2025-04-20,HSE South West,0.12152079220754672
5045,2025-04-20,HSE West and North West,0.3027702158356721
5046,2025-04-21,HSE Dublin and Midlands,0.38974090581354237
5047,2025-04-21,HSE Dublin and North East,0.17690437560337027
5048,2025-04-21,HSE Dublin and South East,0.1956558228717538
5049,2025-04-21,HSE Mid West,1.4767866091768973
5050,2025-04-21,HSE South West,0.2565438946603764
5051,2025-04-21,HSE West and North West,0.46073728496732713
5052,2025-04-22,HSE Dublin and Midlands,0.862997720015701
5053,2025-04-22,HSE Dublin and North East,0.3622327690926153
5054,2025-04-22,HSE Dublin and South East,0.37071629596753347
5055,2025-04-22,HSE Mid West,1.3557385264574795
5056,2025-04-22,HSE South West,0.4455762380943379
5057,2025-04-22,HSE West and North West,0.7635075008029993
5058,2025-04-23,HSE Dublin and Midlands,0.9093954468982655
5059,2025-04-23,HSE Dublin and North East,0.37065678697849014
5060,2025-04-23,HSE Dublin and South East,0.4119069955194817
5061,2025-04-23,HSE Mid West,1.3315289099135958
5062,2025-04-23,HSE South West,0.8641478556981099
5063,2025-04-23,HSE West and North West,1.0136220269281195
5064,2025-04-24,HSE Dublin and Midlands,0.7423636301210331
5065,2025-04-24,HSE Dublin and North East,0.1684803577174955
5066,2025-04-24,HSE Dublin and South East,0.3810139708555205
5067,2025-04-24,HSE Mid West,1.4283673760891302
5068,2025-04-24,HSE South West,0.3915669971132061
5069,2025-04-24,HSE West and North West,0.7371796559477235
5070,2025-04-25,HSE Dublin and Midlands,0.5753318133438006
5071,2025-04-25,HSE Dublin and North East,0.11793625040224687
5072,2025-04-25,HSE Dublin and South East,0.3501209461915594
5073,2025-04-25,HSE Mid West,1.3799481430013631
5074,2025-04-25,HSE South West,0.22953927416981046
5075,2025-04-25,HSE West and North West,1.0531137942110336
5076,2025-04-26,HSE Dublin and Midlands,0.1484727260242066
5077,2025-04-26,HSE Dublin and North East,0.0
5078,2025-04-26,HSE Dublin and South East,0.041190699551948165
5079,2025-04-26,HSE Mid West,1.1378519775625273
5080,2025-04-26,HSE South West,0.16202772294339562
5081,2025-04-26,HSE West and North West,0.5923765092437063
5082,2025-04-27,HSE Dublin and Midlands,0.23198863441282283
5083,2025-04-27,HSE Dublin and North East,0.07581616097287297
5084,2025-04-27,HSE Dublin and South East,0.18535814798376674
5085,2025-04-27,HSE Mid West,1.500996225720781
5086,2025-04-27,HSE South West,0.2970508253962253
5087,2025-04-27,HSE West and North West,0.8951467250793785
5088,2025-04-28,HSE Dublin and Midlands,0.4175795419430811
5089,2025-04-28,HSE Dublin and North East,0.3201126796632415
5090,2025-04-28,HSE Dublin and South East,0.28833489686363717
5091,2025-04-28,HSE Mid West,1.6946731580718493
5092,2025-04-28,HSE South West,0.3915669971132061
5093,2025-04-28,HSE West and North West,1.3558840100467056
5094,2025-04-29,HSE Dublin and Midlands,0.4546977234491328
5095,2025-04-29,HSE Dublin and North East,0.3790808048643649
5096,2025-04-29,HSE Dublin and South East,0.3295255964155853
5097,2025-04-29,HSE Mid West,1.4767866091768973
5098,2025-04-29,HSE South West,0.5941016507924506
5099,2025-04-29,HSE West and North West,1.0399498717833957
5100,2025-04-30,HSE Dublin and Midlands,0.5289340864612361
5101,2025-04-30,HSE Dublin and North East,0.3032646438914919
5102,2025-04-30,HSE Dublin and South East,0.3295255964155853
5103,2025-04-30,HSE Mid West,1.6462539249840822
5104,2025-04-30,HSE South West,0.405069307358489
5105,2025-04-30,HSE West and North West,0.7898353456582751
5106,2025-05-01,HSE Dublin and Midlands,0.38974090581354237
5107,2025-05-01,HSE Dublin and North East,0.12636026828812164
5108,2025-05-01,HSE Dublin and South East,0.23684652242370194
5109,2025-05-01,HSE Mid West,1.500996225720781
5110,2025-05-01,HSE South West,0.2970508253962253
5111,2025-05-01,HSE West and North West,0.6845239662371718
5112,2025-05-02,HSE Dublin and Midlands,0.29694545204841327
5113,2025-05-02,HSE Dublin and North East,0.1347842861739964
5114,2025-05-02,HSE Dublin and South East,0.21625117264772786
5115,2025-05-02,HSE Mid West,1.0894327444747602
5116,2025-05-02,HSE South West,0.22953927416981046
5117,2025-05-02,HSE West and North West,0.31593413826331007
5118,2025-05-03,HSE Dublin and Midlands,0.1391931806476937
5119,2025-05-03,HSE Dublin and North East,0.008424017885874775
5120,2025-05-03,HSE Dublin and South East,0.16476279820779266
5121,2025-05-03,HSE Mid West,0.4599827143337877
5122,2025-05-03,HSE South West,0.09451617171698078
5123,2025-05-03,HSE West and North West,0.18429491398693088
5124,2025-05-04,HSE Dublin and Midlands,0.19487045290677119
5125,2025-05-04,HSE Dublin and North East,0.0673921430869982
5126,2025-05-04,HSE Dublin and South East,0.2162511726477279
5127,2025-05-04,HSE Mid West,0.5326115639654384
5128,2025-05-04,HSE South West,0.09451617171698079
5129,2025-05-04,HSE West and North West,0.22378668126984463
5130,2025-05-05,HSE Dublin and Midlands,0.324784088177952
5131,2025-05-05,HSE Dublin and North East,0.1010882146304973
5132,2025-05-05,HSE Dublin and South East,0.25744187219967607
5133,2025-05-05,HSE Mid West,0.9925942782992261
5134,2025-05-05,HSE South West,0.2565438946603764
5135,2025-05-05,HSE West and North West,0.48706512982260297
5136,2025-05-06,HSE Dublin and Midlands,0.2783863612953874
5137,2025-05-06,HSE Dublin and North East,0.4212008942937388
5138,2025-05-06,HSE Dublin and South East,0.37071629596753347
5139,2025-05-06,HSE Mid West,1.4767866091768973
5140,2025-05-06,HSE South West,0.418571617603772
5141,2025-05-06,HSE West and North West,1.0136220269281198
5142,2025-05-07,HSE Dublin and Midlands,0.5753318133438007
5143,2025-05-07,HSE Dublin and North East,0.25272053657624327
5144,2025-05-07,HSE Dublin and South East,0.4222046704074687
5145,2025-05-07,HSE Mid West,1.4041577595452466
5146,2025-05-07,HSE South West,0.5941016507924506
5147,2025-05-07,HSE West and North West,1.1057694839215853
5148,2025-05-08,HSE Dublin and Midlands,0.48253635957867147
5149,2025-05-08,HSE Dublin and North East,0.21902446503274414
5150,2025-05-08,HSE Dublin and South East,0.47369304484740393
5151,2025-05-08,HSE Mid West,1.2346904437380617
5152,2025-05-08,HSE South West,0.4860831688301868
5153,2025-05-08,HSE West and North West,0.9214745699346542
5154,2025-05-09,HSE Dublin and Midlands,0.38046136043702944
5155,2025-05-09,HSE Dublin and North East,0.12636026828812164
5156,2025-05-09,HSE Dublin and South East,0.3604186210795464
5157,2025-05-09,HSE Mid West,1.1136423610186437
5158,2025-05-09,HSE South West,0.432073927849055
5159,2025-05-09,HSE West and North West,0.7766714232306371
5160,2025-05-10,HSE Dublin and Midlands,0.17631136215374538
5161,2025-05-10,HSE Dublin and North East,0.042120089429373876
5162,2025-05-10,HSE Dublin and South East,0.061786049327922254
5163,2025-05-10,HSE Mid West,1.1136423610186437
5164,2025-05-10,HSE South West,0.18903234343396155
5165,2025-05-10,HSE West and North West,0.46073728496732713
5166,2025-05-11,HSE Dublin and Midlands,0.17631136215374535
5167,2025-05-11,HSE Dublin and North East,0.0336960715434991
5168,2025-05-11,HSE Dublin and South East,0.06178604932792225
5169,2025-05-11,HSE Mid West,1.162061594106411
5170,2025-05-11,HSE South West,0.2970508253962253
5171,2025-05-11,HSE West and North West,0.6581961213818959
5172,2025-05-12,HSE Dublin and Midlands,0.23198863441282286
5173,2025-05-12,HSE Dublin and North East,0.1769043756033703
5174,2025-05-12,HSE Dublin and South East,0.23684652242370197
5175,2025-05-12,HSE Mid West,1.5736250753524315
5176,2025-05-12,HSE South West,0.3375577561320742
5177,2025-05-12,HSE West and North West,0.9872941820728439
5178,2025-05-13,HSE Dublin and Midlands,0.4361386326961069
5179,2025-05-13,HSE Dublin and North East,0.2779925902338676
5180,2025-05-13,HSE Dublin and South East,0.49428839462337804
5181,2025-05-13,HSE Mid West,1.6946731580718493
5182,2025-05-13,HSE South West,0.3240554458867912
5183,2025-05-13,HSE West and North West,1.2374087081979643
5184,2025-05-14,HSE Dublin and Midlands,0.48253635957867147
5185,2025-05-14,HSE Dublin and North East,0.25272053657624327
5186,2025-05-14,HSE Dublin and South East,0.3810139708555205
5187,2025-05-14,HSE Mid West,1.6462539249840822
5188,2025-05-14,HSE South West,0.3645623766226401
5189,2025-05-14,HSE West and North West,1.2110808633426884
5190,2025-05-15,HSE Dublin and Midlands,0.5753318133438006
5191,2025-05-15,HSE Dublin and North East,0.1684803577174955
5192,2025-05-15,HSE Dublin and South East,0.29863257175162417
5193,2025-05-15,HSE Mid West,1.3799481430013631
5194,2025-05-15,HSE South West,0.5400924098113187
5195,2025-05-15,HSE West and North West,1.1057694839215853
5196,2025-05-16,HSE Dublin and Midlands,0.4082999965665682
5197,2025-05-16,HSE Dublin and North East,0.025272053657624326
5198,2025-05-16,HSE Dublin and South East,0.16476279820779266
5199,2025-05-16,HSE Mid West,1.2589000602819451
5200,2025-05-16,HSE South West,0.32405544588679125
5201,2025-05-16,HSE West and North West,0.816163190513551
5202,2025-05-17,HSE Dublin and Midlands,0.2783863612953874
5203,2025-05-17,HSE Dublin and North East,0.008424017885874775
5204,2025-05-17,HSE Dublin and South East,0.09267907399188337
5205,2025-05-17,HSE Mid West,0.8231269624920411
5206,2025-05-17,HSE South West,0.2565438946603764
5207,2025-05-17,HSE West and North West,0.34226198311858586
5208,2025-05-18,HSE Dublin and Midlands,0.2783863612953874
5209,2025-05-18,HSE Dublin and North East,0.1010882146304973
5210,2025-05-18,HSE Dublin and South East,0.16476279820779266
5211,2025-05-18,HSE Mid West,0.8715461955798082
5212,2025-05-18,HSE South West,0.21603696392452748
5213,2025-05-18,HSE West and North West,0.5660486643884305
5214,2025-05-19,HSE Dublin and Midlands,0.4825363595786715
5215,2025-05-19,HSE Dublin and North East,0.17690437560337027
5216,2025-05-19,HSE Dublin and South East,0.4428000201834428
5217,2025-05-19,HSE Mid West,1.1378519775625273
5218,2025-05-19,HSE South West,0.5670970303018846
5219,2025-05-19,HSE West and North West,0.8556549577964647
5220,2025-05-20,HSE Dublin and Midlands,0.5753318133438007
5221,2025-05-20,HSE Dublin and North East,0.15163232194574594
5222,2025-05-20,HSE Dublin and South East,0.3810139708555205
5223,2025-05-20,HSE Mid West,1.162061594106411
5224,2025-05-20,HSE South West,0.405069307358489
5225,2025-05-20,HSE West and North West,0.7240157335200855
5226,2025-05-21,HSE Dublin and Midlands,0.6588477217324169
5227,2025-05-21,HSE Dublin and North East,0.25272053657624327
5228,2025-05-21,HSE Dublin and South East,0.4119069955194816
5229,2025-05-21,HSE Mid West,1.210480827194178
5230,2025-05-21,HSE South West,0.43207392784905496
5231,2025-05-21,HSE West and North West,0.645032198954258
5232,2025-05-22,HSE Dublin and Midlands,0.5289340864612361
5233,2025-05-22,HSE Dublin and North East,0.21060044714686937
5234,2025-05-22,HSE Dublin and South East,0.47369304484740393
5235,2025-05-22,HSE Mid West,1.1378519775625273
5236,2025-05-22,HSE South West,0.33755775613207417
5237,2025-05-22,HSE West and North West,0.9214745699346543
5238,2025-05-23,HSE Dublin and Midlands,0.40829999656656824
5239,2025-05-23,HSE Dublin and North East,0.25272053657624327
5240,2025-05-23,HSE Dublin and South East,0.29863257175162417
5241,2025-05-23,HSE Mid West,1.3557385264574795
5242,2025-05-23,HSE South West,0.27004620490565934
5243,2025-05-23,HSE West and North West,0.6187043540989822
5244,2025-05-24,HSE Dublin and Midlands,0.19487045290677119
5245,2025-05-24,HSE Dublin and North East,0.18532839348924507
5246,2025-05-24,HSE Dublin and South East,0.09267907399188337
5247,2025-05-24,HSE Mid West,1.1378519775625273
5248,2025-05-24,HSE South West,0.040506930735848906
5249,2025-05-24,HSE West and North West,0.3949176728291376
5250,2025-05-25,HSE Dublin and Midlands,0.22270908903630993
5251,2025-05-25,HSE Dublin and North East,0.28641660811974234
5252,2025-05-25,HSE Dublin and South East,0.2986325717516242
5253,2025-05-25,HSE Mid West,1.3799481430013631
5254,2025-05-25,HSE South West,0.14852541269811265
5255,2025-05-25,HSE West and North West,0.500229052250241
5256,2025-05-26,HSE Dublin and Midlands,0.30622499742492615
5257,2025-05-26,HSE Dublin and North East,0.5138650910383613
5258,2025-05-26,HSE Dublin and South East,0.5663721188392873
5259,2025-05-26,HSE Mid West,1.4041577595452466
5260,2025-05-26,HSE South West,0.2565438946603764
5261,2025-05-26,HSE West and North West,0.9478024147899301
5262,2025-05-27,HSE Dublin and Midlands,0.5660522679672877
5263,2025-05-27,HSE Dublin and North East,0.21060044714686937
5264,2025-05-27,HSE Dublin and South East,0.5251814192873391
5265,2025-05-27,HSE Mid West,1.500996225720781
5266,2025-05-27,HSE South West,0.2565438946603764
5267,2025-05-27,HSE West and North West,1.0267859493557576
5268,2025-05-28,HSE Dublin and Midlands,0.538213631837749
5269,2025-05-28,HSE Dublin and North East,0.2021764292609946
5270,2025-05-28,HSE Dublin and South East,0.3604186210795465
5271,2025-05-28,HSE Mid West,1.5494154588085478
5272,2025-05-28,HSE South West,0.3645623766226401
5273,2025-05-28,HSE West and North West,1.2505726306256024
5274,2025-05-29,HSE Dublin and Midlands,0.5382136318377491
5275,2025-05-29,HSE Dublin and North East,0.4296249121796135
5276,2025-05-29,HSE Dublin and South East,0.31922792152759827
5277,2025-05-29,HSE Mid West,1.5736250753524315
5278,2025-05-29,HSE South West,0.31055313564150827
5279,2025-05-29,HSE West and North West,1.1847530184874127
5280,2025-05-30,HSE Dublin and Midlands,0.436138632696107
5281,2025-05-30,HSE Dublin and North East,0.26114455446211804
5282,2025-05-30,HSE Dublin and South East,0.247144197311689
5283,2025-05-30,HSE Mid West,1.162061594106411
5284,2025-05-30,HSE South West,0.24304158441509344
5285,2025-05-30,HSE West and North West,0.7503435783753614
5286,2025-05-31,HSE Dublin and Midlands,0.17631136215374535
5287,2025-05-31,HSE Dublin and North East,0.07581616097287297
5288,2025-05-31,HSE Dublin and South East,0.041190699551948165
5289,2025-05-31,HSE Mid West,0.5810307970532055
5290,2025-05-31,HSE South West,0.0810138614716978
5291,2025-05-31,HSE West and North West,0.3027702158356721
5292,2025-06-01,HSE Dublin and Midlands,0.22270908903630993
5293,2025-06-01,HSE Dublin and North East,0.1347842861739964
5294,2025-06-01,HSE Dublin and South East,0.06178604932792225
5295,2025-06-01,HSE Mid West,0.7020788797726233
5296,2025-06-01,HSE South West,0.06751155122641485
5297,2025-06-01,HSE West and North West,0.32909806069094794
5298,2025-06-02,HSE Dublin and Midlands,0.19487045290677119
5299,2025-06-02,HSE Dublin and North East,0.2442965186903685
5300,2025-06-02,HSE Dublin and South East,0.2780372219756501
5301,2025-06-02,HSE Mid West,0.7747077294042739
5302,2025-06-02,HSE South West,0.2700462049056594
5303,2025-06-02,HSE West and North West,0.5528847419607926
5304,2025-06-03,HSE Dublin and Midlands,0.315504542801439
5305,2025-06-03,HSE Dublin and North East,0.4380489300654883
5306,2025-06-03,HSE Dublin and South East,0.5766697937272743
5307,2025-06-03,HSE Mid West,1.1862712106502944
5308,2025-06-03,HSE South West,0.3645623766226401
5309,2025-06-03,HSE West and North West,1.1715890960597748
5310,2025-06-04,HSE Dublin and Midlands,0.38974090581354237
5311,2025-06-04,HSE Dublin and North East,0.5222891089242361
5312,2025-06-04,HSE Dublin and South East,0.3913116457435076
5313,2025-06-04,HSE Mid West,1.4525769926330139
5314,2025-06-04,HSE South West,0.3375577561320742
5315,2025-06-04,HSE West and North West,0.8424910353688269
5316,2025-06-05,HSE Dublin and Midlands,0.213429543659797
5317,2025-06-05,HSE Dublin and North East,0.30326464389149194
5318,2025-06-05,HSE Dublin and South East,0.29863257175162417
5319,2025-06-05,HSE Mid West,1.5494154588085478
5320,2025-06-05,HSE South West,0.28354851515094237
5321,2025-06-05,HSE West and North West,0.9872941820728439
5322,2025-06-06,HSE Dublin and Midlands,0.22270908903630993
5323,2025-06-06,HSE Dublin and North East,0.2358725008044937
5324,2025-06-06,HSE Dublin and South East,0.33982327130357237
5325,2025-06-06,HSE Mid West,1.3073192933697124
5326,2025-06-06,HSE South West,0.4860831688301869
5327,2025-06-06,HSE West and North West,1.0399498717833957
5328,2025-06-07,HSE Dublin and Midlands,0.12991363527118077
5329,2025-06-07,HSE Dublin and North East,0.008424017885874775
5330,2025-06-07,HSE Dublin and South East,0.1750604730957797
5331,2025-06-07,HSE Mid West,0.8957558121236917
5332,2025-06-07,HSE South West,0.1350231024528297
5333,2025-06-07,HSE West and North West,0.7371796559477235
5334,2025-06-08,HSE Dublin and Midlands,0.213429543659797
5335,2025-06-08,HSE Dublin and North East,0.19375241137511984
5336,2025-06-08,HSE Dublin and South East,0.21625117264772786
5337,2025-06-08,HSE Mid West,0.9683846617553424
5338,2025-06-08,HSE South West,0.22953927416981046
5339,2025-06-08,HSE West and North West,0.7898353456582752
5340,2025-06-09,HSE Dublin and Midlands,0.26910681591887453
5341,2025-06-09,HSE Dublin and North East,0.412776876407864
5342,2025-06-09,HSE Dublin and South East,0.3295255964155853
5343,2025-06-09,HSE Mid West,1.2589000602819451
5344,2025-06-09,HSE South West,0.31055313564150827
5345,2025-06-09,HSE West and North West,1.2374087081979643
5346,2025-06-10,HSE Dublin and Midlands,0.36190226968400363
5347,2025-06-10,HSE Dublin and North East,0.412776876407864
5348,2025-06-10,HSE Dublin and South East,0.22654884753571491
5349,2025-06-10,HSE Mid West,1.4283673760891302
5350,2025-06-10,HSE South West,0.28354851515094237
5351,2025-06-10,HSE West and North West,1.0531137942110336
5352,2025-06-11,HSE Dublin and Midlands,0.42685908731959404
5353,2025-06-11,HSE Dublin and North East,0.3201126796632415
5354,2025-06-11,HSE Dublin and South East,0.28833489686363717
5355,2025-06-11,HSE Mid West,1.4525769926330139
5356,2025-06-11,HSE South West,0.33755775613207417
5357,2025-06-11,HSE West and North West,0.9214745699346543
5358,2025-06-12,HSE Dublin and Midlands,0.40829999656656824
5359,2025-06-12,HSE Dublin and North East,0.17690437560337027
5360,2025-06-12,HSE Dublin and South East,0.28833489686363717
5361,2025-06-12,HSE Mid West,1.4041577595452466
5362,2025-06-12,HSE South West,0.12152079220754672
5363,2025-06-12,HSE West and North West,1.158425173632137
5364,2025-06-13,HSE Dublin and Midlands,0.3433431789309778
5365,2025-06-13,HSE Dublin and North East,0.2442965186903685
5366,2025-06-13,HSE Dublin and South East,0.2162511726477279
5367,2025-06-13,HSE Mid West,1.4283673760891302
5368,2025-06-13,HSE South West,0.22953927416981046
5369,2025-06-13,HSE West and North West,1.0794416390663093
5370,2025-06-14,HSE Dublin and Midlands,0.17631136215374535
5371,2025-06-14,HSE Dublin and North East,0.07581616097287297
5372,2025-06-14,HSE Dublin and South East,0.05148837443993521
5373,2025-06-14,HSE Mid West,0.9441750452114589
5374,2025-06-14,HSE South West,0.16202772294339562
5375,2025-06-14,HSE West and North West,0.4739012073949651
5376,2025-06-15,HSE Dublin and Midlands,0.324784088177952
5377,2025-06-15,HSE Dublin and North East,0.11793625040224685
5378,2025-06-15,HSE Dublin and South East,0.18535814798376676
5379,2025-06-15,HSE Mid West,0.7504981128603905
5380,2025-06-15,HSE South West,0.31055313564150827
5381,2025-06-15,HSE West and North West,0.5002290522502408
5382,2025-06-16,HSE Dublin and Midlands,0.640288630979391
5383,2025-06-16,HSE Dublin and North East,0.34538473332086583
5384,2025-06-16,HSE Dublin and South East,0.23684652242370197
5385,2025-06-16,HSE Mid West,1.0410135113869932
5386,2025-06-16,HSE South West,0.41857161760377204
5387,2025-06-16,HSE West and North West,0.8556549577964647
5388,2025-06-17,HSE Dublin and Midlands,0.5010954503316973
5389,2025-06-17,HSE Dublin and North East,0.336960715434991
5390,2025-06-17,HSE Dublin and South East,0.33982327130357237
5391,2025-06-17,HSE Mid West,1.1378519775625273
5392,2025-06-17,HSE South West,0.6751155122641483
5393,2025-06-17,HSE West and North West,1.3163922427637917
5394,2025-06-18,HSE Dublin and Midlands,0.5010954503316973
5395,2025-06-18,HSE Dublin and North East,0.18532839348924507
5396,2025-06-18,HSE Dublin and South East,0.2883348968636371
5397,2025-06-18,HSE Mid West,1.1862712106502944
5398,2025-06-18,HSE South West,0.31055313564150827
5399,2025-06-18,HSE West and North West,0.9478024147899301
5400,2025-06-19,HSE Dublin and Midlands,0.6310090856028782
5401,2025-06-19,HSE Dublin and North East,0.2274484829186189
5402,2025-06-19,HSE Dublin and South East,0.24714419731168902
5403,2025-06-19,HSE Mid West,1.0894327444747602
5404,2025-06-19,HSE South West,0.32405544588679125
